x1,x2,x3,x4,category_target,continuous_target
0.0,0.0,0.227,-0.352,low,10.077
0.111,0.188,0.545,-0.698,low,10.362
0.222,0.375,0.864,0.302,medium,11.66
0.333,0.562,0.136,-0.855,low,9.771
0.444,0.75,0.455,0.072,medium,11.012
0.556,0.938,0.773,-0.269,medium,11.306
0.667,0.062,0.045,-0.884,medium,11.948
0.778,0.25,0.364,0.015,high,13.169
0.889,0.438,0.682,-0.925,high,13.009
1.0,0.625,1.0,-0.133,high,14.15
0.0,0.812,0.273,-0.86,low,8.14
0.111,1.0,0.591,-0.819,low,8.716
0.222,0.125,0.909,-0.151,medium,11.888
0.333,0.312,0.182,0.654,medium,11.472
0.444,0.5,0.5,-0.752,low,10.962
0.556,0.688,0.818,-0.554,medium,11.66
0.667,0.875,0.091,0.255,medium,11.246
0.778,0.0,0.409,0.895,high,14.397
0.889,0.188,0.727,0.154,high,14.386
1.0,0.375,0.0,-0.207,high,13.095
0.0,0.562,0.318,0.953,low,10.068
0.111,0.75,0.636,-0.907,low,9.218
0.222,0.938,0.955,0.717,medium,10.982
0.333,0.062,0.227,-0.421,medium,11.233
0.444,0.25,0.545,-0.711,medium,11.56
0.556,0.438,0.864,-0.764,medium,12.071
0.667,0.625,0.136,-0.383,medium,11.335
0.778,0.812,0.455,0.632,high,12.644
0.889,1.0,0.773,-0.639,medium,12.236
1.0,0.125,0.045,0.163,high,13.94
0.0,0.312,0.364,0.278,low,10.13
0.111,0.5,0.682,-0.255,low,10.276
0.222,0.688,1.0,0.095,medium,11.083
0.333,0.875,0.273,-0.874,low,9.336
0.444,0.0,0.591,-0.881,medium,12.002
0.556,0.188,0.909,-0.588,high,12.771
0.667,0.375,0.182,0.361,high,12.462
0.778,0.562,0.5,-0.145,high,12.629
0.889,0.75,0.818,-0.372,high,13.004
1.0,0.938,0.091,0.171,medium,12.389
0.0,0.062,0.409,-0.094,low,10.419
0.111,0.25,0.727,-0.4,low,10.735
0.222,0.438,0.0,0.589,low,10.454
0.333,0.625,0.318,0.398,low,10.858
0.444,0.812,0.636,-0.512,low,10.722
0.556,1.0,0.955,0.149,medium,11.768
0.667,0.125,0.227,0.05,high,12.796
0.778,0.312,0.545,0.75,high,13.868
0.889,0.5,0.864,0.459,high,14.196
1.0,0.688,0.136,-0.424,medium,12.51
0.0,0.875,0.455,0.96,low,9.652
0.111,0.0,0.773,-0.764,medium,11.03
0.222,0.188,0.045,-0.164,low,10.457
0.333,0.375,0.364,0.514,medium,11.514
0.444,0.562,0.682,-0.696,medium,11.153
0.556,0.75,1.0,-0.022,medium,12.207
0.667,0.938,0.273,-0.922,low,10.51
0.778,0.062,0.591,0.336,high,14.127
0.889,0.25,0.909,0.529,high,14.816
1.0,0.438,0.182,0.146,high,13.507
